일자,코스피,코스피200,코스피200건설,코스닥,다우존스,s&p500,상해종합,니케이,원달러환율,금현물,원유현물,수출액,수입액,생활물가지수,소비자물가지수(주택수도전기연료),소비자심리지수,경기도 부동산시장 소비자심리지수,경기도 주택매매시장 소비자심리지수
2012/8,1881.99,250.08,533.66,467.61,13008.68,1379.32,2103.63,8695.06,1130,1600,88.06,44667681,41976900,97.897,94.687,98.5,97,92.8
2012/9,1905.12,250.56,557.23,508.35,13090.84,1406.58,2047.52,8839.91,1132.5,1691,96.47,43045181,41115675,98.585,95.076,98.9,102,96.1
2012/10,1996.21,262.49,575.73,523.78,13437.13,1440.67,2086.17,8870.16,1113,1766,92.19,45412538,42559535,99.607,95.102,96.9,106.6,98.4
2012/11,1912.06,250.18,485.27,508.31,13096.46,1412.16,2068.88,8928.29,1091,1720.4,86.24,47087760,43379893,99.245,95.37,98.2,108.3,101.1
2012/12,1932.9,254.25,493.15,499.37,13025.58,1416.18,1980.12,9446.01,1082.7,1715.5,88.91,47805246,43381537,98.594,95.473,98.4,101.8,95.8
2013/1,1997.05,263.92,521.98,496.32,13104.14,1426.19,2269.13,10395.18,1066,1676.4,91.82,44875311,43069109,98.715,95.785,97.3,98.6,96.2
2013/2,1961.94,258.07,512.42,503.67,13860.58,1498.11,2385.42,11138.66,1088,1665.2,97.77,45673109,45296942,99.459,96.338,100.8,105.9,96.7
2013/3,2026.49,268.01,511.63,535.87,14054.49,1514.68,2365.59,11559.36,1088,1578.5,90.68,42331837,40458472,99.923,96.804,100.1,113.3,105.8
2013/4,2004.89,263.39,494.74,555.02,14578.54,1569.19,2236.62,12397.91,1114,1598.1,97.07,47312704,43976739,99.682,97.444,103.2,111.9,110.7
2013/5,1963.95,255.72,402.13,563.87,14839.8,1597.57,2177.91,13860.86,1099.6,1475.6,91.03,46157925,43648241,99.477,97.513,100.5,114.5,115.4
2013/6,2001.05,261.47,440.23,577.87,15115.57,1630.74,2300.59,13774.54,1130,1388.8,93.45,48307560,42389874,99.133,97.721,103,112.7,113.2
2013/7,1863.32,242.27,384.92,519.06,14909.6,1606.28,1979.21,13677.32,1142,1232.9,97.99,46690983,40719394,98.891,97.755,103.8,107.4,107
2013/8,1914.03,247.99,402.04,554.31,15499.54,1685.73,1993.8,13668.32,1119,1323.4,107.89,45829521,43384403,98.975,97.876,103.5,110.9,103.5
2013/9,1926.36,251.74,403.75,516.74,14810.31,1632.97,2098.38,13388.86,1108,1394,107.65,46311341,41593821,99.644,98.161,103.8,120.4,115.2
2013/10,1996.96,260.91,437.08,534.89,15129.67,1681.55,2174.66,14455.8,1076,1328.2,102.04,44650486,41055405,99.821,98.222,100.3,126.5,130.5
2013/11,2030.09,266.91,419.32,532.44,15545.75,1756.54,2141.61,14327.94,1065,1323.1,94.61,50480484,45604963,99.282,98.395,105.5,126.2,128.6
2013/12,2044.87,269.57,398.11,517.06,16086.41,1805.81,2220.5,15661.87,1057.6,1250.6,93.82,47905028,43106074,99.068,98.835,107.1,117,119.5
2014/1,2011.34,264.24,384.23,499.99,16576.66,1848.36,2115.98,16291.31,1050.4,1204.5,95.44,47981456,44351186,99.245,99.026,106.3,111,113.4
2014/2,1941.15,252.89,382.77,515.2,15698.85,1782.59,2033.08,14914.53,1081,1242,96.43,45559632,44746013,100.035,99.95,109,124.3,127.3
2014/3,1979.99,258.41,399.38,528.96,16321.71,1859.45,2056.3,14841.07,1072.1,1332.4,104.92,42911735,42061554,100.342,100.322,107.9,130.7,136.6
2014/4,1985.61,258.11,394.03,541.58,16457.66,1872.34,2033.31,14827.83,1062.5,1284.6,99.74,49064392,45558675,100.5,100.365,108.5,117.4,124.5
2014/5,1961.79,255.33,393.83,559.34,16580.84,1883.95,2026.36,14304.11,1031,1291.9,99.42,50267448,45873333,100.481,100.512,108.4,115.1,119.2
2014/6,1994.96,259.94,380.1,546.53,16717.17,1923.57,2039.21,14632.38,1021.3,1250.5,102.47,47577183,42607483,100.481,100.65,104.2,113.5,117.6
2014/7,2002.21,260.56,389.49,537.06,16826.6,1960.23,2048.33,15162.1,1011.5,1327.5,105.34,47827709,42476381,100.295,100.719,106.9,108.7,115.7
2014/8,2076.12,269.68,404.32,536.32,16563.3,1930.67,2201.56,15620.77,1032,1284.2,97.88,48204545,45863916,100.314,100.65,104.5,117,124.8
2014/9,2068.54,265.41,389.44,570.2,17098.45,2003.37,2217.2,15424.59,1015,1288.5,95.96,46108370,42791869,100.416,100.763,106.3,126,136.7
2014/10,2020.09,256.77,380.91,573.22,17042.9,1972.29,2363.87,16173.52,1058,1209.4,90.73,47446217,44184712,100.462,100.815,107.2,128,139.3
2014/11,1964.43,250.45,351.04,558.7,17390.52,2018.05,2420.18,16413.76,1076,1171.1,78.78,51630657,44097421,99.979,100.936,104.5,129.5,137
2014/12,1980.78,253.7,340.21,545.08,17828.24,2067.56,2682.83,17459.85,1113.5,1159.4,69,46605342,41343254,99.747,101.013,102.3,122.5,127.8
2015/1,1915.59,244.05,311.17,542.97,17823.07,2058.9,3234.68,17450.77,1097.2,1199.8,52.69,49461377,43909896,99.589,101.048,100.6,112.1,114.4
2015/2,1949.26,249.88,310.91,591.58,17164.95,1994.99,3210.36,17674.39,1100,1283,49.57,45105389,39283025,99.77,100.52,102.1,128.9,132.6
2015/3,1985.8,251.46,345.27,624.56,18132.7,2104.5,3310.3,18797.94,1101.5,1213.8,49.59,41472191,33998316,99.75,100.83,102.8,130.7,134.5
2015/4,2041.03,257.28,344.01,650.49,17776.12,2067.89,3747.9,19206.99,1108.9,1183.2,50.09,46822771,38485935,99.87,100.02,100.9,133.1,143.6
2015/5,2127.17,266.42,347.92,689.01,17840.52,2085.51,4441.66,19520.01,1080,1183.7,59.15,46221931,37858798,99.77,100.14,103.7,136.1,145.7
2015/6,2114.8,260.39,341.67,711.39,18010.68,2107.39,4611.74,20563.15,1113.5,1189.8,60.2,42327311,36039800,100.01,99.45,105,132.3,140.5
2015/7,2074.2,252.27,338.38,742.27,17619.51,2063.11,4277.22,20235.73,1118.8,1172.4,56.96,46554512,36598398,100.18,99.57,97.7,123.8,132.4
2015/8,2030.16,244.3,333.37,725.06,17689.86,2103.84,3663.73,20585.24,1165,1095.1,45.17,45695747,38647067,100.17,99,99.8,130.4,138.4
2015/9,1941.49,232.8,295.25,687.11,16528.03,1972.18,3205.99,18890.48,1183,1133.8,45.41,39107399,34772163,100.27,99.15,101.1,129.9,136.2
2015/10,1962.81,236.71,295.29,678.48,16284.7,1920.03,3052.78,17388.15,1185,1114.5,44.74,43432312,34540504,100.17,99.55,102.3,129.1,135.7
2015/11,2029.47,249.41,280.21,683.63,17663.54,2079.36,3382.56,19083.1,1142,1141.3,46.14,43352046,36762975,100.11,100.46,104.8,132.9,138.7
2015/12,1991.97,244.24,270.13,688.38,17719.92,2080.41,3445.4,19747.47,1158.1,1064.6,41.85,44285052,34049682,99.86,100.58,105.6,123.5,129
2016/1,1961.31,240.38,263.77,682.35,17425.03,2043.94,3539.18,19033.71,1178,1061.5,36.76,42379843,35462311,100.09,100.75,102.2,109.4,113.5
2016/2,1912.06,232.1,277,682.8,16466.3,1940.24,2737.6,17518.3,1206,1118,31.62,36260420,31321901,100.19,99.97,99.5,114.8,114.7
2016/3,1916.66,234.63,265.5,651.62,16516.5,1932.23,2687.98,16026.76,1231,1238.9,34.4,35924541,29163323,100.75,100.29,97.2,117,117
2016/4,1995.85,245.86,293.29,688.38,17685.09,2059.74,3003.92,16758.67,1145,1234.1,36.79,43002468,33344423,100.39,99.55,99.5,116.9,121.1
2016/5,1994.15,245.2,306.94,699.77,17773.64,2065.3,2938.32,16666.05,1142,1293.2,45.9,41081553,32388783,100.41,99.6,101.1,121.5,125.6
2016/6,1983.4,243.63,270.08,698.45,17787.2,2096.96,2916.62,17234.98,1191,1217.9,48.82,39733794,33025444,100.37,99.34,98.6,121.6,127.5
2016/7,1970.35,244.14,259.22,675.09,17929.99,2098.86,2929.61,15575.92,1153,1324.8,48.38,45209071,33890231,100.49,99.49,98.2,119.6,131.7
2016/8,2016.19,251.48,278.78,706.24,18432.24,2173.6,2979.34,16569.27,1112.5,1357.2,41.35,40881700,33371802,99.85,97.35,100.5,124.1,134.7
2016/9,2034.65,256.87,275.24,663.69,18400.88,2170.95,3085.49,16887.4,1116,1311.7,44.85,40124791,35103611,100.07,97.48,101.4,127.2,138.6
2016/10,2043.63,257.49,278.86,681.21,18308.15,2168.27,3004.7,16449.84,1103,1321,48.04,40846252,33988443,101.19,97.53,101.3,124.9,136.4
2016/11,2008.19,255.93,273.4,624.68,18142.42,2126.15,3100.49,17425.02,1143,1277.8,46.77,41983329,35050112,101.55,99.83,101.6,126.9,137.6
2016/12,1983.48,254.26,251.96,596.11,19123.58,2198.81,3250.03,18308.48,1177,1175.1,49.07,45309141,37240858,101.5,100.4,94.9,115.3,122.5
2017/1,2026.46,260.01,264.05,631.44,19762.6,2238.83,3103.64,19114.37,1206,1151.4,54.2,45068880,38303957,101.32,99.41,93.2,103.8,110.2
2017/2,2067.57,268.09,261.7,616.13,19864.09,2278.87,3159.17,19041.34,1150,1212.2,52.76,40257000,37645403,102.84,99.71,92.3,107.6,112.4
2017/3,2091.64,270.06,274.91,612.2,20812.24,2363.64,3241.73,19118.99,1142,1248.5,53.95,43166536,36203282,103.27,100.28,93.5,111.4,117.4
2017/4,2160.23,280.64,277.35,619.28,20663.22,2362.72,3222.51,18909.26,1117,1251.9,50.69,48637832,42579492,103.26,100.62,96,113.7,122.2
2017/5,2205.44,287.21,275.5,628.24,20940.51,2384.2,3154.66,19196.74,1136,1269.6,49.17,50843799,37959391,102.86,100.71,100.7,114.1,122.7
2017/6,2347.38,304.67,302.21,652.04,21008.65,2411.8,3117.18,19650.57,1119,1271.6,48.63,44926979,39287764,102.91,101.06,107.9,118.6,129.9
2017/7,2391.79,311.76,289.87,669.04,21349.63,2423.41,3192.43,20033.43,1143.5,1241.7,46.28,51272452,40551012,102.79,101.15,111.2,117.3,131.8
2017/8,2402.71,314.6,284.95,650.47,21891.12,2470.3,3273.03,19925.18,1119.4,1275.6,50.21,48830440,38607157,102.81,101.15,111.3,121.7,137.3
2017/9,2363.19,308.28,259.98,657.83,21948.1,2471.65,3360.81,19646.24,1123,1326.9,47.08,47105569,40549772,103.62,101.28,110,115.6,125.8
2017/10,2394.47,316.27,248.51,652.82,22405.09,2519.36,3348.94,20356.28,1142.5,1282.2,51.64,55115240,41695884,103.99,101.32,107.6,111.6,122
2017/11,2523.43,333.57,260.65,694.2,23377.24,2575.26,3393.34,22011.61,1118,1271.8,54.65,44791239,37856562,103.61,101.56,109.2,109.2,118.5
2017/12,2476.37,325.25,259.33,771.42,24272.35,2647.58,3317.19,22724.96,1088,1274.1,57.42,49707197,42013512,102.79,100.69,112.4,104.8,114.4
2018/1,2467.49,324.74,257.23,798.42,24719.22,2673.61,3307.17,22764.94,1066,1302.3,60.2,49040139,43529066,102.96,100.88,111,100.5,112
2018/2,2566.46,333.38,293.5,913.57,26149.39,2823.81,3480.83,23098.29,1068.5,1343.8,64.76,49221291,45805322,103.59,101.06,110.3,109.8,125.1
2018/3,2427.36,312.86,259.32,857.06,25029.2,2713.83,3259.41,22068.24,1082.5,1310.4,61.55,44523530,41722154,104.6,101.63,108.4,110.4,125.4
2018/4,2445.85,314.61,269.76,871.09,24103.11,2640.87,3168.9,21454.3,1061,1327,64.91,51309932,44897838,104.4,101.8,108.3,107.5,123
2018/5,2515.38,323.56,328.5,875.95,24163.15,2648.05,3082.23,22467.87,1073,1313.2,68.56,49850235,43693963,104.4,101.78,107.3,101.1,113.4
2018/6,2423.01,310.92,341.72,879.66,24415.84,2705.27,3095.47,22201.82,1079.5,1298.6,67.07,50687750,44458729,104.44,101.76,108.2,99,111.7
2018/7,2326.13,299.66,290.48,818.22,24271.41,2718.37,2847.42,22304.51,1114.2,1249.9,73.62,51079375,45000164,104.34,101.68,105.6,95.6,106.4
2018/8,2295.26,297.45,294.4,775.52,25415.19,2816.29,2876.4,22553.72,1114.5,1222.9,68.43,51810255,44917044,103.94,100.08,100.9,98,109.5
2018/9,2322.88,300.07,297.49,816.97,25964.82,2901.52,2725.25,22865.15,1116,1199.3,69.89,51180449,44360778,105.17,100.33,99,109.7,126.8
2018/10,2343.07,300.51,316.98,822.27,26458.31,2913.98,2821.35,24120.04,1110,1191.6,73.29,50650208,41032928,106.56,102.04,100.1,114,130.4
2018/11,2029.69,264.01,251.85,648.67,25115.76,2711.74,2602.78,21920.46,1140.5,1215.4,64.88,54860310,48480618,106.26,102.32,99.3,106,120.3
2018/12,2096.86,271.35,280.34,695.76,25538.46,2760.17,2588.19,22351.06,1117.5,1222.5,52.45,51479530,46808199,105.16,102.24,95.7,96.8,107
2019/1,2041.04,261.98,286.36,675.65,23327.46,2506.85,2493.9,20014.77,1115,1286,45.8,48206793,44024694,104.32,102.22,96.9,90.4,99.5
2019/2,2204.85,285.89,302.33,716.86,24999.67,2704.1,2584.57,20773.49,1112.2,1320.3,54.01,46168934,45153389,104.03,101.96,97.5,90,98.1
2019/3,2195.44,283.8,284.3,731.25,25916,2784.49,2940.95,21385.16,1126,1312.2,57.22,39481803,36651437,104.61,103.15,99.6,94,101.6
2019/4,2140.67,276.48,281.01,729.31,25928.68,2834.4,3090.76,21205.81,1134.8,1291.8,60.24,47003206,41992349,104.45,103.01,99.8,90.8,97.5
2019/5,2203.59,284.92,281.2,754.74,26592.91,2945.83,3078.34,22258.73,1165,1278.7,63.4,48781156,45047164,104.81,102.76,101.7,89.3,95
2019/6,2041.74,263.89,268.08,696.47,24815.04,2752.06,2898.7,20601.19,1190,1307,53.42,45703948,43619667,105.29,102.84,97.9,91.2,99.4
2019/7,2130.62,277.5,280.69,690.53,26599.96,2941.76,2978.88,21275.92,1150.5,1386.6,59.27,44008404,40104812,105.19,102.9,97.6,97.8,108.2
2019/8,2024.55,266.34,245.18,630.18,26864.27,2980.38,2932.51,21521.53,1188,1411.3,57.85,46078221,43762245,104.4,101.47,95.9,102.7,113.8
2019/9,1967.79,259,234.12,610.55,26403.28,2926.46,2886.24,20704.37,1212,1522.9,55,44020065,42457250,104.73,101.55,92.4,105.5,116
2019/10,2063.05,273.55,247.25,621.76,26916.83,2976.74,2905.19,21755.84,1199,1468.7,54.28,44629053,38741473,105.57,103.18,97,109.3,118.5
2019/11,2083.48,275.82,235.78,658.52,27046.23,3037.56,2929.06,22927.04,1170,1511,54.15,46648756,41396517,105.96,103.34,98.6,114.4,125.5
2019/12,2087.96,276.78,231.65,632.99,28051.41,3140.98,2871.98,23293.91,1181,1462.8,55.47,44040722,40729215,105.37,103.33,101,115.8,129.3
2020/1,2197.67,293.77,236.68,669.83,28538.44,3230.78,3050.12,23656.62,1153.8,1518.1,61.6,45668341,43687430,105.51,103.5,100.5,115.3,128.8
2020/2,2119.01,284.53,211.57,642.48,28256.03,3225.52,2976.53,23205.18,1197,1592.9,51.01,43107141,42748181,106.26,103.43,104.2,117.4,131.4
2020/3,1987.01,268.02,189.09,610.73,25409.36,2954.22,2880.3,21142.96,1205,1583.9,43.7,40873234,37143835,106.39,104.09,96.9,120.9,137.1
2020/4,1754.64,236.82,155.09,569.07,21917.16,2584.59,2750.3,18917.01,1219.8,1570,20.1,46260272,41968696,106.31,104.11,78.4,110.6,121.6
2020/5,1947.56,258.15,188.61,645.18,24345.72,2912.43,2860.08,20193.69,1226.1,1686.6,19.04,36321584,37928864,105.11,103.95,70.8,105.4,112.2
2020/6,2029.6,268.32,196.41,713.68,25383.11,3044.31,2852.35,21877.89,1230.3,1740.4,35.12,34850015,34457221,104.55,103.57,77.6,110.8,118.6
2020/7,2108.33,280.09,189.47,737.97,25812.88,3100.29,2984.67,22288.14,1199,1793.6,39.84,39229801,35597740,104.88,103.67,81.8,123.8,138.4
